srch_id,orig_destination_distance_x,orig_destination_distance_y
505,979.95,979.8000000000003
505,978.26,979.8000000000003
505,979.99,979.8000000000003
505,980.91,979.8000000000003
505,980.1,979.8000000000003
505,979.72,979.8000000000003
505,980.0,979.8000000000003
505,979.53,979.8000000000003
505,980.01,979.8000000000003
505,979.78,979.8000000000003
505,979.95,979.8000000000003
505,980.0,979.8000000000003
505,979.68,979.8000000000003
505,979.9,979.8000000000003
505,980.01,979.8000000000003
505,979.95,979.8000000000003
505,979.64,979.8000000000003
505,979.79,979.8000000000003
505,979.38,979.8000000000003
505,979.94,979.8000000000003
505,979.58,979.8000000000003
505,979.31,979.8000000000003
505,979.76,979.8000000000003
505,980.04,979.8000000000003
505,979.88,979.8000000000003
505,979.06,979.8000000000003
505,979.95,979.8000000000003
505,979.7,979.8000000000003
506,18.56,16.994000000000003
506,16.5,16.994000000000003
506,16.86,16.994000000000003
506,16.18,16.994000000000003
506,20.17,16.994000000000003
506,15.19,16.994000000000003
506,19.34,16.994000000000003
506,16.52,16.994000000000003
506,14.13,16.994000000000003
506,19.04,16.994000000000003
506,19.16,16.994000000000003
506,16.11,16.994000000000003
506,19.27,16.994000000000003
506,16.66,16.994000000000003
506,16.53,16.994000000000003
506,16.28,16.994000000000003
506,16.62,16.994000000000003
506,18.62,16.994000000000003
506,18.22,16.994000000000003
506,16.7,16.994000000000003
506,16.6,16.994000000000003
506,14.43,16.994000000000003
506,19.37,16.994000000000003
506,14.06,16.994000000000003
506,17.45,16.994000000000003
506,15.96,16.994000000000003
506,16.52,16.994000000000003
506,16.28,16.994000000000003
506,16.06,16.994000000000003
506,16.43,16.994000000000003
507,737.01,753.8293846153845
507,746.46,753.8293846153845
507,734.5,753.8293846153845
507,735.46,753.8293846153845
507,737.15,753.8293846153845
507,736.34,753.8293846153845
507,736.66,753.8293846153845
507,744.27,753.8293846153845
507,745.48,753.8293846153845
507,735.53,753.8293846153845
507,746.64,753.8293846153845
507,734.9,753.8293846153845
507,737.34,753.8293846153845
507,737.33,753.8293846153845
507,752.06,753.8293846153845
507,735.45,753.8293846153845
507,752.95,753.8293846153845
507,737.05,753.8293846153845
507,735.23,753.8293846153845
507,737.0,753.8293846153845
507,735.44,753.8293846153845
507,735.59,753.8293846153845
507,735.23,753.8293846153845
507,735.14,753.8293846153845
507,735.51,753.8293846153845
507,735.29,753.8293846153845
507,737.23,753.8293846153845
507,735.67,753.8293846153845
507,735.35,753.8293846153845
507,737.13,753.8293846153845
507,737.33,753.8293846153845
507,738.67,753.8293846153845
507,735.17,753.8293846153845
509,2135.98,1016.4896969696968
509,2136.58,1016.4896969696968
509,2145.89,1016.4896969696968
509,2136.55,1016.4896969696968
509,2134.97,1016.4896969696968
509,2136.52,1016.4896969696968
509,2135.43,1016.4896969696968
509,2137.95,1016.4896969696968
509,2144.46,1016.4896969696968
509,2135.46,1016.4896969696968
509,2144.98,1016.4896969696968
509,2135.62,1016.4896969696968
509,2144.61,1016.4896969696968
509,2135.3,1016.4896969696968
509,2135.96,1016.4896969696968
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
511,,
512,6585.53,6587.796129032258
512,6588.75,6587.796129032258
512,6585.55,6587.796129032258
512,6587.55,6587.796129032258
512,6587.54,6587.796129032258
512,6587.64,6587.796129032258
512,6587.61,6587.796129032258
512,6587.4,6587.796129032258
512,6595.99,6587.796129032258
512,6587.29,6587.796129032258
512,6587.54,6587.796129032258
512,6587.36,6587.796129032258
512,6588.82,6587.796129032258
512,6587.27,6587.796129032258
512,6587.54,6587.796129032258
512,6587.13,6587.796129032258
512,6587.71,6587.796129032258
512,6587.3,6587.796129032258
512,6589.77,6587.796129032258
512,6587.65,6587.796129032258
512,6587.62,6587.796129032258
512,6587.46,6587.796129032258
512,6588.59,6587.796129032258
512,6588.06,6587.796129032258
512,6587.64,6587.796129032258
512,6587.87,6587.796129032258
512,6585.26,6587.796129032258
512,6588.47,6587.796129032258
512,6586.3,6587.796129032258
512,6587.6,6587.796129032258
512,6587.87,6587.796129032258
513,,7204.507333333332
513,,7204.507333333332
513,,7204.507333333332
513,,7204.507333333332
513,,7204.507333333332
513,,7204.507333333332
513,,7204.507333333332
513,,7204.507333333332
513,,7204.507333333332
515,103.38,103.65333333333336
515,103.72,103.65333333333336
515,103.7,103.65333333333336
515,103.12,103.65333333333336
515,104.77,103.65333333333336
515,103.23,103.65333333333336
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
516,,
519,772.46,774.0655882352942
519,772.32,774.0655882352942
519,772.42,774.0655882352942
519,772.52,774.0655882352942
519,772.06,774.0655882352942
519,775.98,774.0655882352942
519,775.29,774.0655882352942
519,776.72,774.0655882352942
519,776.46,774.0655882352942
519,772.38,774.0655882352942
519,772.29,774.0655882352942
519,776.15,774.0655882352942
519,776.25,774.0655882352942
519,772.31,774.0655882352942
519,775.79,774.0655882352942
519,772.39,774.0655882352942
519,772.52,774.0655882352942
519,776.04,774.0655882352942
519,774.39,774.0655882352942
519,772.6,774.0655882352942
519,775.54,774.0655882352942
519,776.23,774.0655882352942
519,774.83,774.0655882352942
519,772.58,774.0655882352942
519,772.19,774.0655882352942
519,775.81,774.0655882352942
519,772.28,774.0655882352942
519,776.16,774.0655882352942
519,776.42,774.0655882352942
519,772.44,774.0655882352942
519,774.21,774.0655882352942
519,772.51,774.0655882352942
519,775.33,774.0655882352942
519,772.36,774.0655882352942
520,2270.57,2270.164193548387
520,2269.94,2270.164193548387
520,2270.04,2270.164193548387
520,2270.05,2270.164193548387
520,2270.45,2270.164193548387
520,2270.49,2270.164193548387
520,2270.56,2270.164193548387
520,2269.67,2270.164193548387
520,2270.07,2270.164193548387
520,2269.99,2270.164193548387
520,2270.85,2270.164193548387
520,2270.04,2270.164193548387
520,2270.4,2270.164193548387
520,2269.23,2270.164193548387
520,2270.07,2270.164193548387
520,2270.14,2270.164193548387
520,2270.81,2270.164193548387
520,2270.47,2270.164193548387
520,2269.9,2270.164193548387
520,2270.35,2270.164193548387
520,2270.1,2270.164193548387
520,2269.27,2270.164193548387
520,2270.15,2270.164193548387
520,2270.97,2270.164193548387
520,2269.74,2270.164193548387
520,2269.56,2270.164193548387
520,2270.36,2270.164193548387
520,2270.16,2270.164193548387
520,2270.14,2270.164193548387
520,2269.89,2270.164193548387
520,2270.66,2270.164193548387
521,109.9,57.7686153846154
521,108.04,57.7686153846154
521,109.27,57.7686153846154
521,109.48,57.7686153846154
521,109.91,57.7686153846154
521,109.14,57.7686153846154
521,110.09,57.7686153846154
521,111.17,57.7686153846154
521,108.63,57.7686153846154
521,109.5,57.7686153846154
521,109.64,57.7686153846154
521,108.62,57.7686153846154
521,109.42,57.7686153846154
521,109.61,57.7686153846154
521,109.47,57.7686153846154
521,109.8,57.7686153846154
521,109.79,57.7686153846154
521,109.59,57.7686153846154
521,108.46,57.7686153846154
521,109.39,57.7686153846154
521,109.11,57.7686153846154
521,109.3,57.7686153846154
521,109.31,57.7686153846154
521,109.32,57.7686153846154
521,108.91,57.7686153846154
521,109.7,57.7686153846154
521,108.69,57.7686153846154
521,109.11,57.7686153846154
521,109.34,57.7686153846154
521,111.23,57.7686153846154
521,108.94,57.7686153846154
521,109.27,57.7686153846154
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
523,,934.581875
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
525,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
526,,
527,5948.16,2465.4003846153837
527,5946.89,2465.4003846153837
527,5956.42,2465.4003846153837
527,5946.64,2465.4003846153837
527,5956.48,2465.4003846153837
527,5944.71,2465.4003846153837
527,5956.61,2465.4003846153837
527,5946.24,2465.4003846153837
527,5946.27,2465.4003846153837
527,5956.48,2465.4003846153837
528,2571.43,3367.46296875
528,2571.63,3367.46296875
528,2570.78,3367.46296875
528,2572.36,3367.46296875
528,2571.63,3367.46296875
528,2571.32,3367.46296875
528,2571.19,3367.46296875
528,2571.37,3367.46296875
528,2571.44,3367.46296875
528,2571.38,3367.46296875
528,2571.53,3367.46296875
528,2571.77,3367.46296875
528,2571.5,3367.46296875
528,2571.4,3367.46296875
528,2571.3,3367.46296875
528,2571.61,3367.46296875
528,2571.34,3367.46296875
528,2571.57,3367.46296875
528,2571.73,3367.46296875
528,2570.94,3367.46296875
528,2571.73,3367.46296875
528,2571.94,3367.46296875
528,2571.75,3367.46296875
528,2571.57,3367.46296875
528,2571.07,3367.46296875
528,2571.17,3367.46296875
528,2571.27,3367.46296875
528,2571.57,3367.46296875
528,2572.06,3367.46296875
528,2572.08,3367.46296875
528,2571.53,3367.46296875
528,2571.68,3367.46296875
529,2577.76,2480.410540540541
529,2577.58,2480.410540540541
529,2577.71,2480.410540540541
529,2580.17,2480.410540540541
529,2577.83,2480.410540540541
529,2578.22,2480.410540540541
529,2577.76,2480.410540540541
529,2577.65,2480.410540540541
529,2578.1,2480.410540540541
529,2577.62,2480.410540540541
529,2575.02,2480.410540540541
529,2578.22,2480.410540540541
529,2577.56,2480.410540540541
529,2577.68,2480.410540540541
529,2577.55,2480.410540540541
529,2577.89,2480.410540540541
529,2581.02,2480.410540540541
529,2577.83,2480.410540540541
529,2577.67,2480.410540540541
529,2578.08,2480.410540540541
529,2577.71,2480.410540540541
529,2577.71,2480.410540540541
529,2577.83,2480.410540540541
529,2577.73,2480.410540540541
529,2576.79,2480.410540540541
529,2578.05,2480.410540540541
529,2578.22,2480.410540540541
529,2577.75,2480.410540540541
529,2578.07,2480.410540540541
529,2577.65,2480.410540540541
529,2578.1,2480.410540540541
529,2577.57,2480.410540540541
530,1066.97,532.3537037037037
530,1077.36,532.3537037037037
530,1067.88,532.3537037037037
530,1078.26,532.3537037037037
530,1074.88,532.3537037037037
530,1078.1,532.3537037037037
530,1073.28,532.3537037037037
530,1067.29,532.3537037037037
530,1078.43,532.3537037037037
530,1073.58,532.3537037037037
530,1075.14,532.3537037037037
530,1078.49,532.3537037037037
530,1072.85,532.3537037037037
530,1077.47,532.3537037037037
530,1076.13,532.3537037037037
530,1067.52,532.3537037037037
530,1072.94,532.3537037037037
530,1067.76,532.3537037037037
530,1066.39,532.3537037037037
530,1073.52,532.3537037037037
530,1067.3,532.3537037037037
530,1074.98,532.3537037037037
531,8.51,121.2489393939394
531,8.19,121.2489393939394
531,10.71,121.2489393939394
531,9.24,121.2489393939394
531,7.23,121.2489393939394
531,8.37,121.2489393939394
531,9.03,121.2489393939394
531,8.86,121.2489393939394
531,9.25,121.2489393939394
531,8.61,121.2489393939394
531,7.08,121.2489393939394
531,10.54,121.2489393939394
531,9.23,121.2489393939394
531,9.07,121.2489393939394
531,8.9,121.2489393939394
531,10.61,121.2489393939394
531,8.85,121.2489393939394
531,10.32,121.2489393939394
531,9.15,121.2489393939394
531,8.14,121.2489393939394
531,7.6,121.2489393939394
531,8.68,121.2489393939394
531,8.82,121.2489393939394
531,10.26,121.2489393939394
531,6.58,121.2489393939394
531,7.02,121.2489393939394
531,8.93,121.2489393939394
531,8.75,121.2489393939394
531,9.2,121.2489393939394
531,8.56,121.2489393939394
531,8.76,121.2489393939394
531,9.74,121.2489393939394
531,7.49,121.2489393939394
531,8.21,121.2489393939394
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
533,,2473.4059375
535,681.03,400.7854098360655
535,681.12,400.7854098360655
535,678.01,400.7854098360655
535,682.02,400.7854098360655
535,680.14,400.7854098360655
535,670.68,400.7854098360655
535,670.74,400.7854098360655
535,669.94,400.7854098360655
535,681.0,400.7854098360655
535,672.04,400.7854098360655
535,679.65,400.7854098360655
535,680.97,400.7854098360655
535,678.27,400.7854098360655
535,679.47,400.7854098360655
535,682.03,400.7854098360655
535,671.83,400.7854098360655
535,681.12,400.7854098360655
535,671.73,400.7854098360655
535,680.01,400.7854098360655
535,679.24,400.7854098360655
535,679.76,400.7854098360655
535,672.96,400.7854098360655
535,679.57,400.7854098360655
535,679.68,400.7854098360655
535,669.0,400.7854098360655
535,680.96,400.7854098360655
535,671.87,400.7854098360655
535,680.85,400.7854098360655
535,681.06,400.7854098360655
535,671.77,400.7854098360655
536,,
536,,
536,,
536,,
536,,
536,,
536,,
536,,
536,,
536,,
536,,
536,,
536,,
536,,
536,,
538,703.58,702.2239999999999
538,705.61,702.2239999999999
538,703.42,702.2239999999999
538,703.49,702.2239999999999
538,696.38,702.2239999999999
538,693.86,702.2239999999999
538,702.01,702.2239999999999
538,709.42,702.2239999999999
538,703.58,702.2239999999999
538,682.1,702.2239999999999
538,703.62,702.2239999999999
538,703.67,702.2239999999999
538,703.35,702.2239999999999
538,705.34,702.2239999999999
538,706.5,702.2239999999999
538,702.08,702.2239999999999
538,711.12,702.2239999999999
538,704.08,702.2239999999999
538,704.25,702.2239999999999
538,697.02,702.2239999999999
541,1674.76,1675.604
541,1675.7,1675.604
541,1675.9,1675.604
541,1675.44,1675.604
541,1676.22,1675.604
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
542,,
544,218.66,224.47181818181812
544,226.8,224.47181818181812
544,232.36,224.47181818181812
544,220.42,224.47181818181812
544,226.22,224.47181818181812
544,226.3,224.47181818181812
544,222.5,224.47181818181812
544,223.25,224.47181818181812
544,226.48,224.47181818181812
544,225.81,224.47181818181812
544,221.77,224.47181818181812
544,218.62,224.47181818181812
544,226.34,224.47181818181812
544,226.39,224.47181818181812
544,225.67,224.47181818181812
544,230.71,224.47181818181812
544,225.82,224.47181818181812
544,225.67,224.47181818181812
544,218.73,224.47181818181812
544,220.34,224.47181818181812
544,220.5,224.47181818181812
544,218.79,224.47181818181812
544,226.25,224.47181818181812
544,226.45,224.47181818181812
544,226.5,224.47181818181812
544,223.44,224.47181818181812
544,218.33,224.47181818181812
544,226.38,224.47181818181812
544,226.23,224.47181818181812
544,227.04,224.47181818181812
544,226.54,224.47181818181812
544,226.44,224.47181818181812
544,225.82,224.47181818181812
546,145.18,147.5448484848485
546,145.13,147.5448484848485
546,148.85,147.5448484848485
546,149.59,147.5448484848485
546,155.06,147.5448484848485
546,145.29,147.5448484848485
546,151.72,147.5448484848485
546,152.41,147.5448484848485
546,146.68,147.5448484848485
546,149.65,147.5448484848485
546,145.66,147.5448484848485
546,149.7,147.5448484848485
546,145.48,147.5448484848485
546,142.49,147.5448484848485
546,143.48,147.5448484848485
546,139.91,147.5448484848485
546,145.47,147.5448484848485
546,145.45,147.5448484848485
546,150.57,147.5448484848485
546,144.88,147.5448484848485
546,146.17,147.5448484848485
546,145.28,147.5448484848485
546,148.89,147.5448484848485
546,148.78,147.5448484848485
546,149.69,147.5448484848485
546,155.55,147.5448484848485
546,148.66,147.5448484848485
546,148.74,147.5448484848485
546,144.76,147.5448484848485
546,149.63,147.5448484848485
546,149.84,147.5448484848485
546,145.65,147.5448484848485
546,144.69,147.5448484848485
548,235.33,100.18744680851069
548,237.37,100.18744680851069
548,237.4,100.18744680851069
548,238.1,100.18744680851069
548,236.06,100.18744680851069
548,235.43,100.18744680851069
548,236.16,100.18744680851069
548,237.17,100.18744680851069
548,236.2,100.18744680851069
548,235.73,100.18744680851069
548,236.46,100.18744680851069
548,236.0,100.18744680851069
548,237.36,100.18744680851069
548,235.75,100.18744680851069
549,,4462.038
549,,4462.038
549,,4462.038
549,,4462.038
549,,4462.038
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
550,,
552,755.74,755.298
552,755.28,755.298
552,755.54,755.298
552,755.33,755.298
552,755.7,755.298
552,755.71,755.298
552,754.78,755.298
552,754.81,755.298
552,754.76,755.298
552,754.93,755.298
552,755.28,755.298
552,755.44,755.298
552,755.31,755.298
552,755.73,755.298
552,755.51,755.298
552,754.83,755.298
552,755.49,755.298
552,754.83,755.298
552,755.05,755.298
552,755.15,755.298
552,755.49,755.298
552,755.7,755.298
552,755.31,755.298
552,755.68,755.298
552,755.19,755.298
552,754.91,755.298
552,755.23,755.298
552,755.41,755.298
552,755.44,755.298
552,755.38,755.298
554,169.22,168.2709090909091
554,169.36,168.2709090909091
554,172.17,168.2709090909091
554,169.24,168.2709090909091
554,173.44,168.2709090909091
554,166.19,168.2709090909091
554,166.55,168.2709090909091
554,168.14,168.2709090909091
554,173.36,168.2709090909091
554,168.14,168.2709090909091
554,169.36,168.2709090909091
554,168.52,168.2709090909091
554,168.47,168.2709090909091
554,169.07,168.2709090909091
554,165.11,168.2709090909091
554,168.2,168.2709090909091
554,169.26,168.2709090909091
554,168.93,168.2709090909091
554,166.34,168.2709090909091
554,169.04,168.2709090909091
554,165.33,168.2709090909091
554,172.36,168.2709090909091
554,168.94,168.2709090909091
554,166.56,168.2709090909091
554,164.51,168.2709090909091
554,165.05,168.2709090909091
554,168.81,168.2709090909091
554,168.53,168.2709090909091
554,169.51,168.2709090909091
554,163.44,168.2709090909091
554,163.84,168.2709090909091
554,169.49,168.2709090909091
554,168.46,168.2709090909091
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
555,,910.5202857142857
558,335.75,325.5905555555556
558,323.04,325.5905555555556
558,322.93,325.5905555555556
558,320.97,325.5905555555556
558,328.2,325.5905555555556
558,335.76,325.5905555555556
558,322.84,325.5905555555556
558,322.53,325.5905555555556
558,335.73,325.5905555555556
558,335.59,325.5905555555556
558,322.99,325.5905555555556
558,322.8,325.5905555555556
558,313.25,325.5905555555556
558,315.7,325.5905555555556
558,336.43,325.5905555555556
558,313.7,325.5905555555556
558,336.38,325.5905555555556
558,316.04,325.5905555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
559,,2163.695555555556
561,,
561,,
561,,
561,,
561,,
561,,
561,,
561,,
561,,
561,,
561,,
561,,
561,,
561,,
561,,
561,,
561,,
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
562,,2442.255312500001
563,1228.95,903.1319047619047
563,1229.81,903.1319047619047
563,1229.67,903.1319047619047
563,1230.67,903.1319047619047
563,1229.46,903.1319047619047
563,1230.1,903.1319047619047
563,1231.14,903.1319047619047
563,1229.5,903.1319047619047
563,1229.43,903.1319047619047
563,1230.65,903.1319047619047
563,1230.67,903.1319047619047
563,1228.78,903.1319047619047
563,1230.67,903.1319047619047
563,1227.67,903.1319047619047
563,1230.35,903.1319047619047
563,1229.18,903.1319047619047
563,1229.5,903.1319047619047
563,1230.16,903.1319047619047
563,1229.03,903.1319047619047
563,1229.74,903.1319047619047
563,1253.01,903.1319047619047
563,1230.85,903.1319047619047
563,1229.11,903.1319047619047
563,1228.93,903.1319047619047
563,1230.6,903.1319047619047
563,1229.96,903.1319047619047
563,1230.09,903.1319047619047
563,1234.32,903.1319047619047
563,1229.79,903.1319047619047
563,1229.78,903.1319047619047
563,1230.1,903.1319047619047
564,51.95,366.415
564,53.7,366.415
564,53.99,366.415
564,52.64,366.415
564,51.51,366.415
564,52.9,366.415
564,52.69,366.415
564,51.45,366.415
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
565,,
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
566,,2471.478461538461
567,115.94,5383.642857142859
567,115.19,5383.642857142859
567,115.28,5383.642857142859
567,120.2,5383.642857142859
567,118.68,5383.642857142859
567,115.23,5383.642857142859
567,115.15,5383.642857142859
567,115.15,5383.642857142859
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
570,,171.97666666666663
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
572,,
573,10374.22,8502.108999999997
573,10374.53,8502.108999999997
573,10374.45,8502.108999999997
573,10373.15,8502.108999999997
573,10374.28,8502.108999999997
573,10374.99,8502.108999999997
573,10374.47,8502.108999999997
573,10374.64,8502.108999999997
573,10373.86,8502.108999999997
573,10374.53,8502.108999999997
573,10373.88,8502.108999999997
573,10374.65,8502.108999999997
573,10374.64,8502.108999999997
573,10374.8,8502.108999999997
573,10374.62,8502.108999999997
573,10374.12,8502.108999999997
573,10374.2,8502.108999999997
573,10374.4,8502.108999999997
573,10373.71,8502.108999999997
573,10374.39,8502.108999999997
573,10374.24,8502.108999999997
573,10375.03,8502.108999999997
573,10374.62,8502.108999999997
573,10373.78,8502.108999999997
573,10374.88,8502.108999999997
573,10373.81,8502.108999999997
573,10374.62,8502.108999999997
573,10374.37,8502.108999999997
573,10373.85,8502.108999999997
573,10374.25,8502.108999999997
573,10375.05,8502.108999999997
573,10374.28,8502.108999999997
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
574,,
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
576,,10047.05258064516
577,2548.39,2549.262424242424
577,2547.95,2549.262424242424
577,2549.74,2549.262424242424
577,2550.11,2549.262424242424
577,2549.75,2549.262424242424
577,2546.29,2549.262424242424
577,2548.9,2549.262424242424
577,2547.1,2549.262424242424
577,2549.08,2549.262424242424
577,2552.44,2549.262424242424
577,2549.56,2549.262424242424
577,2549.35,2549.262424242424
577,2549.7,2549.262424242424
577,2549.5,2549.262424242424
577,2549.97,2549.262424242424
577,2552.51,2549.262424242424
577,2549.96,2549.262424242424
577,2548.23,2549.262424242424
577,2548.47,2549.262424242424
577,2552.39,2549.262424242424
577,2549.78,2549.262424242424
577,2549.26,2549.262424242424
577,2549.54,2549.262424242424
577,2549.69,2549.262424242424
577,2546.93,2549.262424242424
577,2549.6,2549.262424242424
577,2549.59,2549.262424242424
577,2549.68,2549.262424242424
577,2548.14,2549.262424242424
577,2546.59,2549.262424242424
577,2552.19,2549.262424242424
577,2548.51,2549.262424242424
577,2546.77,2549.262424242424
578,3269.32,2131.7075925925924
578,3293.53,2131.7075925925924
578,3298.66,2131.7075925925924
578,3294.77,2131.7075925925924
578,3295.95,2131.7075925925924
578,3298.16,2131.7075925925924
578,3293.55,2131.7075925925924
578,3300.97,2131.7075925925924
578,3295.85,2131.7075925925924
578,3293.93,2131.7075925925924
578,3299.66,2131.7075925925924
578,3295.41,2131.7075925925924
