srch_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,comp1_rate,comp1_inv,mean_prop_starrating,mean_prop_review_score,mean_prop_brand_bool,mean_prop_location_score1,mean_prop_location_score2,mean_prop_log_historical_price,cluster__0,cluster__1,cluster__2,cluster__3,cluster__4,cluster__5,diff_price_usd,diff_distance_orig
191,,,3,5.0,1,2.4,0.0144,4.84,93.0,1,1,2,1,0,1,1,,285.38,,,3,5.0,1,2.399999999999987,0.010265677966101708,4.371569965870304,1,0,0,0,0,0,-0.0006321112515803142,0.0013653687579273947
191,,,3,3.5,1,2.83,0.0487,4.3,64.0,1,1,2,1,0,1,1,,285.68,,,3,3.5,1,2.8299999999999987,0.043716393442623,3.7942857142857087,1,0,0,0,0,0,-0.3122629582806574,0.0024180340134722462
191,,,3,4.5,1,3.04,0.1298,5.0,99.0,0,1,2,1,0,1,1,,284.14,,,3,4.5,1,3.0399999999999863,0.0970809352517986,4.260492753623175,1,0,0,0,0,0,0.06384323640960805,-0.0029856476316578572
191,,,3,4.5,1,0.69,0.0423,4.56,67.0,1,1,2,1,0,1,1,,284.19,,,3,4.5,1,0.6899999999999982,0.03190707964601766,3.8422299651567857,1,0,0,0,0,0,-0.28002528445006325,-0.0028102034224003485
191,,,4,4.0,1,3.14,0.2097,4.74,99.0,0,1,2,1,0,1,1,,284.73,,,4,4.0,1,3.1399999999999886,0.12361333333333348,4.170787037037042,1,0,0,0,0,0,0.06384323640960805,-0.0009154059624196164
191,,,3,4.5,1,3.04,0.0944,4.57,77.0,0,1,2,1,0,1,1,,284.04,,,3,4.5,1,3.0399999999999814,0.07033538011695928,4.023356009070275,1,0,0,0,0,0,-0.17256637168141595,-0.003336536050172675
191,,,2,4.0,1,3.04,0.1119,4.51,79.0,0,1,2,1,0,1,1,,284.09,,,2,4.0,1,3.039999999999984,0.08393529411764676,3.9637113402061774,0,0,0,1,0,0,-0.1510745891276865,-0.0031610918409153647
191,,,4,4.0,1,3.04,0.0461,5.21,119.0,0,1,2,1,0,1,1,,283.95,,,4,4.0,1,3.0400000000000027,0.03203375796178346,3.945000000000003,1,0,0,0,0,0,0.2787610619469026,-0.003652335626836229
191,,,3,4.0,1,3.09,0.2428,4.76,69.0,0,1,2,1,0,1,1,,284.48,,,3,4.0,1,3.089999999999991,0.17375444444444527,4.229210526315779,1,0,0,0,0,0,-0.2585335018963338,-0.001792627008706959
191,,,3,4.5,1,2.2,0.0189,4.82,79.0,0,1,2,1,0,1,1,,288.86,,,3,4.5,1,2.199999999999993,0.030467428571428607,4.478763440860219,1,0,0,0,0,0,-0.1510745891276865,0.013576285722247271
191,,,2,3.5,1,3.14,0.1559,4.27,45.0,0,1,2,1,0,1,1,,284.82,,,2,3.5,1,3.1400000000000046,0.10946441176470613,3.8392248062015377,0,0,0,1,0,0,-0.5164348925410872,-0.0005996063857562607
191,,,3,4.5,1,3.09,0.1967,4.72,79.0,0,1,2,1,0,1,1,,284.32,,,3,4.5,1,3.0900000000000025,0.1318783653846151,4.124650205761332,1,0,0,0,0,0,-0.1510745891276865,-0.002354048478330946
191,,,4,4.5,1,2.08,0.0186,5.33,149.0,0,1,2,1,0,1,1,,289.26,,,4,4.5,1,2.080000000000009,0.02129589442815253,4.713137254901947,1,0,0,0,0,0,0.6011378002528445,0.014979839396306937
191,,,3,4.5,1,2.48,0.0214,4.96,98.0,0,1,2,1,0,1,1,,281.97,,,3,4.5,1,2.4800000000000093,0.09329692982456143,4.587709090909107,1,0,0,0,0,0,0.053097345132743334,-0.010599926313431849
191,,,2,4.0,1,3.14,0.2185,4.31,51.0,1,1,2,1,0,1,1,,284.66,,,2,4.0,1,3.1400000000000143,0.16248831908831854,3.81142523364484,0,0,0,1,0,0,-0.4519595448798989,-0.0011610278553800485
191,,,3,4.5,1,3.04,0.015,4.86,74.0,0,1,2,1,0,1,1,,287.9,,,3,4.5,1,3.0400000000000027,0.032192473118279524,4.445333333333338,1,0,0,0,0,0,-0.20480404551201012,0.010207756904503745
191,,,4,4.5,1,2.56,0.023,5.11,149.0,0,1,2,1,0,1,1,,281.99,,,4,4.5,1,2.5599999999999725,0.06088355795148245,4.540167865707426,1,0,0,0,0,0,0.6011378002528445,-0.010529748629728924
191,,,3,4.5,1,0.0,0.0007,5.07,89.0,0,1,2,1,0,1,1,,287.74,,,3,4.5,1,0.0,0.002667307692307687,4.405301204819279,1,0,0,0,0,0,-0.04361567635903923,0.009646335434879956
191,,,3,4.0,1,2.77,0.0676,4.63,71.0,0,1,2,1,0,1,1,,285.44,,,3,4.0,1,2.769999999999997,0.04964999999999997,4.228345323741007,1,0,0,0,0,0,-0.2370417193426043,0.001575901809036365
191,,,4,4.0,0,2.56,0.0108,5.05,109.0,1,1,2,1,0,1,1,,287.52,,,4,4.0,0,2.5599999999999805,0.013432404181184687,4.3844548286604175,0,1,0,0,0,0,0.17130214917825534,0.008874380914146999
191,,,4,5.0,1,0.69,0.1483,5.65,154.0,0,1,2,1,0,1,1,,283.14,,,4,5.0,1,0.6899999999999982,0.08861932515337394,4.897594936708893,1,0,0,0,0,0,0.654867256637168,-0.006494531816807227
191,,,3,4.0,1,3.14,0.0114,5.04,89.0,0,1,2,1,0,1,1,,284.49,,,3,4.0,1,3.1399999999999886,0.006933971291866033,4.362126865671641,1,0,0,0,0,0,-0.04361567635903923,-0.0017575381668554972
191,,,3,4.0,1,3.14,0.1918,4.55,79.0,0,1,2,1,0,1,1,,284.65,,,3,4.0,1,3.140000000000009,0.14727597597597622,4.0635135135134925,1,0,0,0,0,0,-0.1510745891276865,-0.0011961166972317095
191,,,3,5.0,1,2.48,0.0041,4.96,109.0,0,1,2,1,0,1,1,,282.56,,,3,5.0,1,2.4800000000000075,0.029372928176795605,4.480814479638019,1,0,0,0,0,0,0.17130214917825534,-0.008529684644193807
191,,,3,4.5,1,3.09,0.1636,4.75,75.0,0,1,2,1,0,1,1,,284.24,,,3,4.5,1,3.0899999999999914,0.12069647058823565,4.2520240963855445,1,0,0,0,0,0,-0.1940581542351454,-0.0026347592131428397
191,,,4,4.5,1,0.69,0.0186,4.98,189.0,0,1,2,1,0,1,1,,289.81,,,4,4.5,1,0.6899999999999982,0.01769623287671239,4.333465346534666,1,0,0,0,0,0,1.0309734513274336,0.01690972569813913
191,,,3,3.5,1,3.09,0.2281,4.21,59.0,1,1,2,1,0,1,1,,284.41,,,3,3.5,1,3.0899999999999936,0.16763872832369955,3.686157635468004,1,0,0,0,0,0,-0.36599241466498106,-0.0020382489016673912
191,,,4,4.5,1,3.14,0.2405,5.06,99.0,1,1,2,1,0,1,1,,284.67,,,4,4.5,1,3.140000000000024,0.1416669117647052,4.533929313929294,1,0,0,0,0,0,0.06384323640960805,-0.0011259390135285865
191,,,2,3.5,1,3.09,0.173,4.14,59.0,0,1,2,1,0,1,1,,284.31,,,2,3.5,1,3.0900000000000087,0.12762006920415225,3.675718562874253,0,0,0,1,0,0,-0.36599241466498106,-0.002389137320182408
191,,,2,4.0,1,3.09,,4.49,48.0,0,1,2,1,0,1,1,,284.34,,,2,4.0,1,3.0900000000000087,,4.1199041533546366,0,0,0,1,0,0,-0.484197218710493,-0.0022838707946280226
191,,,3,4.5,1,3.0,0.0127,4.85,76.0,0,1,2,1,0,1,1,,288.12,,,3,4.5,1,3.0,0.028413218390804608,4.0902732240437185,1,0,0,0,0,0,-0.18331226295828068,0.010979711425236705
193,,,3,3.5,1,2.56,0.0908,4.89,119.0,0,2,1,2,0,1,1,,364.66,,,3,3.5,1,2.5600000000000014,0.09645102040816332,4.545818181818179,1,0,0,0,0,0,0.14774221832529585,0.012080597873532084
193,,,2,4.5,1,0.69,0.0017,4.36,71.0,0,2,1,2,0,1,1,,338.26,,,2,4.5,1,0.6900000000000003,0.048379069767441885,3.766600000000001,0,0,0,1,0,0,-0.31521262604121003,-0.061190196246638164
193,,,2,4.5,1,2.56,0.1259,4.56,79.0,0,2,1,2,0,1,1,,364.39,,,2,4.5,1,2.5600000000000014,0.12298478260869562,4.009423076923076,0,0,0,1,0,0,-0.23805348531345905,0.011331237479121143
193,,,2,3.0,1,1.1,0.0103,4.65,89.0,0,2,1,2,0,1,1,,364.72,,,2,3.0,1,1.1,0.010533333333333323,3.9902985074626853,0,0,0,1,0,0,-0.1416045594037703,0.012247122405623386
193,,,2,3.5,1,2.48,0.1021,4.33,79.0,0,2,1,2,0,1,1,,364.38,,,2,3.5,1,2.4800000000000004,0.11732857142857145,4.0261538461538455,0,0,0,1,0,0,-0.23805348531345905,0.011303483390439288
193,,,3,0.0,1,2.4,,5.32,139.0,0,2,1,2,0,1,1,,365.24,,,3,0.0,1,2.400000000000002,,4.304347826086957,1,0,0,0,0,0,0.3406400701446733,0.013690335017081232
193,,,3,4.5,1,2.56,0.0812,5.03,159.0,0,2,1,2,0,1,1,,364.98,,,3,4.5,1,2.5600000000000014,0.08119999999999995,4.50387755102041,1,0,0,0,0,0,0.5335379219640508,0.01296872871135231
193,,,3,5.0,1,2.56,0.0805,5.14,119.0,0,2,1,2,0,1,1,,364.97,,,3,5.0,1,2.5600000000000014,0.08421315789473678,4.4683720930232536,1,0,0,0,0,0,0.14774221832529585,0.01294097462267045
193,,,2,4.0,1,2.4,0.0657,4.65,99.0,0,2,1,2,0,1,1,,365.23,,,2,4.0,1,2.400000000000003,0.07122244897959189,4.003387096774192,0,0,0,1,0,0,-0.04515563349408159,0.013662580928399377
193,,,2,4.0,1,0.69,0.0795,4.56,93.0,1,2,1,2,0,1,1,,364.69,,,2,4.0,1,0.6899999999999996,0.077495744680851,4.011969696969698,0,0,0,1,0,0,-0.10302498903989482,0.012163860139577657
193,,,3,0.0,1,2.56,0.0807,4.86,149.0,0,2,1,2,0,1,1,,364.96,,,3,0.0,1,2.560000000000001,0.08070000000000002,4.135454545454547,1,0,0,0,0,0,0.4370889960543621,0.012913220533988436
193,,,4,5.0,1,0.0,0.0034,4.85,98.0,0,2,1,2,0,1,1,,344.56,,,4,5.0,1,0.0,0.0034,4.4944000000000015,1,0,0,0,0,0,-0.05480052608505046,-0.04370512037705207
193,,,3,3.5,1,2.4,0.0684,4.68,90.0,0,2,1,2,0,1,1,,364.43,,,3,3.5,1,2.4000000000000026,0.06971304347826088,4.273653846153846,1,0,0,0,0,0,-0.13195966681280144,0.01144225383384873
193,,,3,5.0,1,0.0,0.1199,4.87,119.0,0,2,1,2,0,1,1,,362.63,,,3,5.0,1,0.0,0.11830263157894735,4.391219512195123,1,0,0,0,0,0,0.14774221832529585,0.006446517871109827
193,,,3,4.5,1,2.56,0.0884,4.93,129.0,0,2,1,2,0,1,1,,364.89,,,3,4.5,1,2.5600000000000014,0.10297441860465116,4.30089285714286,1,0,0,0,0,0,0.2441911442349846,0.012718941913215277
193,,,2,3.5,1,1.39,0.1552,4.27,70.0,0,2,1,2,0,1,1,,363.88,,,2,3.5,1,1.3900000000000003,0.15043799999999988,3.81618181818182,0,0,0,1,0,0,-0.3248575186321789,0.009915778956345156
193,,,2,4.0,1,0.0,0.0013,4.7,109.0,0,2,1,2,0,1,1,,348.73,,,2,4.0,1,0.0,0.0006798165137614682,3.52128787878788,0,0,0,1,0,0,0.051293292415607136,-0.03213166539670697
193,,,3,3.0,1,2.56,0.0787,4.57,90.0,0,2,1,2,0,1,1,,364.93,,,3,3.0,1,2.5600000000000014,0.08363749999999999,4.144528301886792,1,0,0,0,0,0,-0.13195966681280144,0.012829958267942865
193,,,3,4.5,1,2.56,0.0831,4.97,119.0,0,2,1,2,0,1,1,,365.06,,,3,4.5,1,2.5600000000000014,0.08462432432432429,4.61829268292683,1,0,0,0,0,0,0.14774221832529585,0.013190761420807324
193,,,3,4.5,1,0.0,0.0064,4.67,103.0,0,2,1,2,0,1,1,,339.15,,,3,4.5,1,0.0,0.050954545454545495,4.064999999999999,1,0,0,0,0,0,-0.006576063130206099,-0.05872008235395064
193,,,3,3.0,1,2.4,0.0657,4.73,89.0,0,2,1,2,0,1,1,,365.23,,,3,3.0,1,2.4000000000000017,0.06971578947368427,4.475,1,0,0,0,0,0,-0.1416045594037703,0.013662580928399377
193,,,2,4.5,1,0.0,0.0138,4.26,70.0,0,2,1,2,0,1,1,,356.79,,,2,4.5,1,0.0,0.013142857142857137,3.80982456140351,0,0,0,1,0,0,-0.3248575186321789,-0.009761869919109559
194,,,4,4.5,0,4.2,0.0588,5.36,158.13,1,2,228,2,0,1,1,,3824.23,,,4,4.5,0,4.200000000000018,0.1268748768472909,4.647907949790796,0,0,0,0,0,1,0.14672545450589938,0.0010608582568417807
194,,,4,3.5,1,4.26,0.0636,5.44,157.11,1,2,228,2,0,1,1,,3824.02,,,4,3.5,1,4.260000000000089,0.06676905660377393,4.555971394517287,1,0,0,0,0,0,0.13932862933928966,0.0010058869867471544
194,,,4,4.0,0,3.83,0.0456,5.2,132.63,1,2,228,2,0,1,1,,3824.64,,,4,4.0,0,3.830000000000005,0.09373520408163276,4.5942811501597625,0,0,0,0,0,1,-0.038195174659347166,0.0011681831175026614
194,,,4,3.5,0,1.1,0.0009,5.37,109.16,1,2,228,2,0,1,1,,3790.05,,,4,3.5,0,1.099999999999996,0.09019545454545476,4.738227272727271,0,1,0,0,0,0,-0.20839467138516427,-0.007886370370939155
194,,,4,3.5,0,4.17,0.0568,5.04,122.42,0,2,228,2,0,1,1,,3824.27,,,4,3.5,0,4.169999999999988,0.14909822485207086,4.214673366834163,0,0,0,0,0,1,-0.11223594421923602,0.0010713289749550317
194,,,4,4.0,1,2.08,0.0113,5.29,115.28,0,2,228,2,0,1,1,,3821.47,,,4,4.0,1,2.0800000000000147,0.01165045592705163,4.425640449438179,1,0,0,0,0,0,-0.16401372038550507,0.00033837870702675866
194,,,3,4.0,1,2.71,0.0167,5.0,123.44,0,2,228,2,0,1,1,,3825.58,,,3,4.0,1,2.7099999999999937,0.04788620689655178,4.082727272727271,1,0,0,0,0,0,-0.1048391190526262,0.001414244993164294
194,,,3,3.5,0,4.16,0.0572,5.29,159.15,1,2,228,2,0,1,1,,3823.97,,,3,3.5,0,4.160000000000031,0.06610474777448097,4.692399103138988,0,0,0,0,0,1,0.1541222796725093,0.000992798589105531
194,,,4,3.5,0,3.93,0.0635,5.4,157.11,1,2,228,2,0,1,1,,3825.44,,,4,3.5,0,3.9299999999999815,0.29814186046511737,4.517777777777781,0,0,0,0,0,1,0.13932862933928966,0.001377597479767916
194,,,2,0.0,0,4.01,,4.79,119.36,0,2,228,2,0,1,1,,3823.98,,,2,0.0,0,4.009999999999994,,3.4045679012345684,0,0,0,0,0,1,-0.13442641971906566,0.0009954162686339034
194,,,3,3.0,0,4.04,0.0486,4.91,112.22,0,2,228,2,0,1,1,,3823.98,,,3,3.0,0,4.039999999999975,0.10306909090909118,4.1344813278008585,0,0,0,0,0,1,-0.18620419588533466,0.0009954162686339034
194,,,3,4.0,0,3.95,0.0253,5.17,136.71,1,2,228,2,0,1,1,,3824.0,,,3,4.0,0,3.950000000000018,0.10371322314049564,4.321553784860549,0,0,0,0,0,1,-0.00860787399290763,0.0010006516276905286
194,,,4,3.5,0,4.22,0.0794,5.3,136.71,1,2,228,2,0,1,1,,3824.61,,,4,3.5,0,4.219999999999944,0.1013838095238092,4.7341666666666935,0,0,0,0,0,1,-0.00860787399290763,0.001160330078917783
194,,,4,3.5,0,3.69,0.0055,5.27,136.71,1,2,228,2,0,1,1,,3825.44,,,4,3.5,0,3.690000000000024,0.007292016806722694,4.256062992125988,0,0,0,0,0,1,-0.00860787399290763,0.001377597479767916
194,,,4,0.0,0,4.09,,5.34,148.95,0,2,228,2,0,1,1,,3823.8,,,4,0.0,0,4.089999999999998,,4.808522336769758,0,0,0,0,0,1,0.08015402800641057,0.0009482980371242748
194,,,3,2.5,0,4.01,0.0403,4.82,109.16,0,2,228,2,0,1,1,,3823.96,,,3,2.5,0,4.009999999999994,0.19652903225806465,4.198148148148143,0,0,0,0,0,1,-0.20839467138516427,0.0009901809095772779
194,,,3,4.0,0,4.58,0.0493,5.06,136.71,0,2,228,2,0,1,1,,3824.45,,,3,4.0,0,4.580000000000006,0.075756132075472,4.454763779527537,0,0,0,0,0,1,-0.00860787399290763,0.0011184472064646603
194,,,4,4.0,1,4.11,0.0326,5.35,164.25,0,2,228,2,0,1,1,,3823.73,,,4,4.0,1,4.110000000000031,0.0376385335413415,4.6509191583610185,1,0,0,0,0,0,0.19110640550555855,0.000929974280426026
194,,,4,4.0,0,4.43,0.1482,5.49,155.07,1,2,228,2,0,1,1,,3824.02,,,4,4.0,0,4.429999999999951,0.16858265179678006,4.756260162601548,0,0,0,0,0,1,0.12453497900606975,0.0010058869867471544
194,,,4,3.5,0,2.4,0.0077,5.2,147.93,1,2,228,2,0,1,1,,3824.4,,,4,3.5,0,2.4000000000000066,0.014439999999999882,4.634530386740333,0,1,0,0,0,0,0.07275720283980082,0.0011053588088231565
194,,,4,3.5,0,3.83,0.0491,5.06,117.32,0,2,228,2,0,1,1,,3823.93,,,4,3.5,0,3.829999999999957,0.06742439716312107,4.3528258221680645,0,0,0,0,0,1,-0.1492200700522854,0.0009823278709922805
194,,,4,3.5,0,1.1,0.0009,5.56,144.87,0,2,228,2,0,1,1,,3790.22,,,4,3.5,0,1.0999999999999963,0.10400724637681176,4.7280676328502445,0,1,0,0,0,0,0.05056672733997124,-0.0078418698189579
194,,,4,3.0,0,0.69,0.0001,5.34,125.48,1,2,228,2,0,1,1,,3791.87,,,4,3.0,0,0.6899999999999985,0.015785454545454568,4.823999999999997,0,1,0,0,0,0,-0.09004546871940643,-0.007409952696785884
194,,,4,2.0,1,3.22,0.0106,5.4,143.85,0,2,228,2,0,1,1,,3824.92,,,4,2.0,1,3.2200000000000086,0.01060000000000002,4.657563025210084,1,0,0,0,0,0,0.0431699021733613,0.0012414781442955359
194,,,3,4.0,1,4.36,0.0929,5.18,139.77,0,2,228,2,0,1,1,,3824.22,,,3,4.0,1,4.359999999999976,0.11719663299663324,4.337034883720935,1,0,0,0,0,0,0.013582601506921971,0.0010582405773134085
194,,,4,4.0,0,4.3,0.0636,5.31,149.97,1,2,228,2,0,1,1,,3824.39,,,4,4.0,0,4.299999999999994,0.09414631147541026,4.719685767097952,0,0,0,0,0,1,0.0875508531730205,0.001102741129294784
194,,,4,0.0,0,3.93,,5.12,141.81,1,2,228,2,0,1,1,,3823.99,,,4,0.0,0,3.92999999999998,,4.31908333333333,0,0,0,0,0,1,0.02837625184014164,0.0009980339481621566
194,,,4,4.0,0,0.0,0.0037,5.33,154.05,1,2,228,2,0,1,1,,3820.21,,,4,4.0,0,0.0,0.17558132295719867,4.60333333333334,0,1,0,0,0,0,0.11713815383946005,8.551086459119139e-06
194,,,4,3.5,0,0.69,0.0003,5.24,137.73,0,2,228,2,0,1,1,,3806.03,,,4,3.5,0,0.6899999999999984,0.01752937853107352,4.337597765363132,0,1,0,0,0,0,-0.0012110488262979007,-0.003703318484691636
194,,,4,4.0,0,2.71,,5.18,143.85,0,2,228,2,0,1,1,,3825.5,,,4,4.0,0,2.7100000000000133,,3.7360000000000047,0,0,0,0,0,1,0.0431699021733613,0.0013933035569377926
195,,,3,4.5,1,2.64,0.5112,5.35,110.0,0,1,0,2,0,1,0,,177.18,,,3,4.5,1,2.6399999999999886,0.3461616000000011,4.248682432432428,1,0,0,0,0,0,0.1840688912809472,0.010824420745158636
195,,,2,3.5,1,0.0,,4.34,70.0,0,1,0,2,0,1,0,,182.55,,,2,3.5,1,0.0,0.03298906249999998,3.720039525691705,0,0,0,1,0,0,-0.24650161463939724,0.041460650225921165
195,,,2,3.5,1,2.64,0.4602,4.93,89.0,0,1,0,2,0,1,0,,177.4,,,2,3.5,1,2.6399999999999904,0.32279585798816546,4.2170000000000005,0,0,0,1,0,0,-0.04198062432723365,0.012079536291856536
195,,,3,4.5,1,0.0,,4.87,98.0,1,1,0,2,0,1,0,,191.95,,,3,4.5,1,0.0,0.04504444444444445,4.017804878048773,1,0,0,0,0,0,0.054897739504843855,0.09508831449392248
195,,,2,3.5,1,1.39,,4.34,60.0,0,1,0,2,0,1,0,,169.81,,,2,3.5,1,1.38999999999999,0.03522638036809822,3.514824561403495,0,0,0,1,0,0,-0.3541442411194833,-0.031221950069221217
195,,,0,3.5,0,2.56,0.3261,3.83,80.0,0,1,0,2,0,1,0,,176.96,,,0,3.5,0,2.5600000000000014,0.3207807692307694,3.6180645161290337,0,0,0,0,1,0,-0.13885898815931114,0.009569305198460741
195,,,3,5.0,1,1.1,,5.22,149.0,0,1,0,2,0,1,0,,174.27,,,3,5.0,1,1.1000000000000012,0.019976271186440683,4.158020833333345,1,0,0,0,0,0,0.6038751345532829,-0.005777334895254547
195,,,2,3.5,1,0.0,,4.34,63.0,0,1,0,2,0,1,0,,177.82,,,2,3.5,1,0.0,0.01862033898305086,3.556169491525412,0,0,0,1,0,0,-0.32185145317545755,0.014475665971916104
195,,,2,3.0,1,1.95,,4.36,61.0,1,1,0,2,0,1,0,,173.48,,,2,3.0,1,1.9499999999999973,0.046291176470588176,3.7571331058020543,0,0,0,1,0,0,-0.3433799784714747,-0.010284340722033505
195,,,2,3.0,1,0.69,0.116,4.93,69.0,0,1,0,2,0,1,0,,175.35,,,2,3.0,1,0.6899999999999982,0.07398993506493495,3.842521739130444,0,0,0,1,0,0,-0.25726587728740585,0.00038414142489871664
195,,,2,3.5,1,0.0,,4.56,65.0,0,1,0,2,0,1,0,,169.92,,,2,3.5,1,0.0,0.03411639344262292,4.004491228070162,0,0,0,1,0,0,-0.3003229278794403,-0.03059439229587235
195,,,2,3.0,1,2.89,,4.29,60.0,0,1,0,2,0,1,0,,174.28,,,2,3.0,1,2.8899999999999886,0.08514769230769237,3.599656249999984,0,0,0,1,0,0,-0.3541442411194833,-0.005720284188586512
195,,,4,4.0,1,2.08,,5.21,125.0,0,1,0,2,0,1,0,,173.85,,,4,4.0,1,2.080000000000003,0.04499305555555542,4.020365448504998,1,0,0,0,0,0,0.34553283100107635,-0.008173464575314275
195,,,0,3.5,0,1.79,,3.83,75.0,0,1,0,2,0,1,0,,170.07,,,0,3.5,0,1.7899999999999991,0.010899999999999998,4.0825,0,0,0,0,1,0,-0.1926803013993542,-0.029738631695851017
195,,,4,4.0,1,2.64,0.5296,5.56,120.0,0,1,0,2,0,1,0,,177.28,,,4,4.0,1,2.6399999999999886,0.3447881918819196,4.409551282051269,1,0,0,0,0,0,0.2917115177610333,0.011394927811839472
195,,,3,4.5,1,2.64,0.5026,5.53,110.0,0,1,0,2,0,1,0,,177.35,,,3,4.5,1,2.6399999999999886,0.3294857651245566,4.307430340557265,1,0,0,0,0,0,0.1840688912809472,0.011794282758516041
195,,,3,4.5,1,1.1,,5.16,139.0,0,1,0,2,0,1,0,,175.19,,,3,4.5,1,1.100000000000003,0.03519384615384614,4.08393650793652,1,0,0,0,0,0,0.4962325080731969,-0.0005286698817906497
195,,,3,2.5,1,2.89,,4.22,60.0,0,1,0,2,0,1,0,,174.18,,,3,2.5,1,2.8899999999999886,0.12962042253521164,3.427111801242245,1,0,0,0,0,0,-0.3541442411194833,-0.006290791255267346
195,,,3,4.5,1,1.79,,5.21,149.0,0,1,0,2,0,1,0,,174.34,,,3,4.5,1,1.7900000000000058,0.011192499999999984,4.354866071428581,1,0,0,0,0,0,0.6038751345532829,-0.005377979948577979
195,,,2,3.5,1,2.56,0.36,4.72,79.0,0,1,0,2,0,1,0,,176.94,,,2,3.5,1,2.56,0.2370005464480869,4.067932692307705,0,0,0,1,0,0,-0.14962325080731975,0.009455203785124508
195,,,2,2.5,1,1.39,,4.37,55.0,0,1,0,2,0,1,0,,169.83,,,2,2.5,1,1.3899999999999917,0.035634782608695584,3.3947081712062217,0,0,0,1,0,0,-0.4079655543595264,-0.03110784865588499
195,,,2,3.5,1,2.89,,4.34,69.0,0,1,0,2,0,1,0,,174.35,,,2,3.5,1,2.8899999999999886,0.11626946564885512,3.9597272727272776,0,0,0,1,0,0,-0.25726587728740585,-0.0053209292419099455
195,,,2,2.5,1,2.83,,3.91,45.0,0,1,0,2,0,1,0,,173.81,,,2,2.5,1,2.830000000000004,0.058045783132530136,3.313258928571428,0,0,0,1,0,0,-0.5156081808396125,-0.008401667401986576
195,,,3,4.5,1,1.39,,4.89,104.0,0,1,0,2,0,1,0,,169.95,,,3,4.5,1,1.389999999999991,0.019522222222222226,3.902635379061368,1,0,0,0,0,0,0.11948331539289553,-0.030423240175868088
195,,,3,5.0,1,2.56,0.2262,5.5,115.0,0,1,0,2,0,1,0,,176.57,,,3,5.0,1,2.5599999999999916,0.15484018691588794,4.548930041152264,1,0,0,0,0,0,0.23789020452099024,0.007344327638405277
195,,,3,4.5,1,2.83,,4.95,119.0,0,1,0,2,0,1,0,,173.95,,,3,4.5,1,2.8300000000000143,0.05623770491803285,3.9715974440894697,1,0,0,0,0,0,0.28094725511302465,-0.0076029575086334405
195,,,3,4.0,0,2.08,,4.82,99.0,0,1,0,2,0,1,0,,173.51,,,3,4.0,0,2.0799999999999956,0.05226804123711342,3.8544871794871898,0,1,0,0,0,0,0.06566200215285246,-0.010113188602029241
195,,,3,4.5,1,2.56,0.3334,5.46,149.0,0,1,0,2,0,1,0,,176.98,,,3,4.5,1,2.5600000000000023,0.2305503401360549,4.196878612716763,1,0,0,0,0,0,0.6038751345532829,0.009683406611796808
195,,,2,3.5,1,2.89,,4.24,42.0,1,1,0,2,0,1,0,,174.24,,,2,3.5,1,2.8899999999999886,0.13352075471698127,3.4456119402985106,0,0,0,1,0,0,-0.5479009687836384,-0.005948487015258813
195,,,3,5.0,1,1.1,,5.21,159.0,0,1,0,2,0,1,0,,175.12,,,3,5.0,1,1.1000000000000028,0.03242499999999996,4.0577491961414855,1,0,0,0,0,0,0.7115177610333691,-0.0009280248284672172
196,,,2,3.5,1,1.79,0.1762,4.14,44.0,1,3,1,2,0,1,1,,169.42,,,2,3.5,1,1.790000000000001,0.0495838235294118,3.3368604651162763,0,0,0,1,0,0,-0.4192,0.0013881152261013266
196,,,2,4.0,1,0.69,0.0134,4.27,56.0,0,3,1,2,0,1,1,,170.16,,,2,4.0,1,0.6899999999999988,0.008173863636363634,3.8383035714285714,0,0,0,1,0,0,-0.2607999999999999,0.005762021525636943
196,,,2,4.0,0,2.2,0.0854,4.66,70.0,0,3,1,2,0,1,1,,167.37,,,2,4.0,0,2.199999999999996,0.05311980198019799,3.9938888888888906,0,1,0,0,0,0,-0.07599999999999991,-0.010728787360449792
196,,,2,3.5,1,1.79,0.0824,4.3,48.0,1,3,1,2,0,1,1,,169.76,,,2,3.5,1,1.7900000000000011,0.0563927536231884,3.9184523809523832,0,0,0,1,0,0,-0.3664,0.003397747850212281
196,,,3,4.0,1,1.79,,4.92,110.0,0,3,1,2,0,1,1,,172.31,,,3,4.0,1,1.7899999999999998,0.07169078947368418,4.169897959183675,1,0,0,0,0,0,0.4520000000000001,0.018469992531044355
196,,,3,4.5,1,1.95,,4.65,96.0,0,3,1,2,0,1,1,,170.28,,,3,4.5,1,1.9499999999999973,0.05399452054794519,4.053298969072164,1,0,0,0,0,0,0.2672000000000001,0.0064713036282643575
196,,,3,4.0,1,1.39,0.0195,4.87,109.0,0,3,1,2,0,1,1,,167.29,,,3,4.0,1,1.3899999999999992,0.02043404255319153,4.080980392156864,1,0,0,0,0,0,0.4388000000000001,-0.011201642095534791
